studyID,study.name,unique.site.id,site.name,year,region,nat.invas,dist.code,duration,AbunSlope,AbunSD,HADMinSlope,HADMinsd,HADMaxSlope,HADMaxsd,AirMinSlope,AirMinsd,AirMaxSlope,AirMaxsd,fdur,sign,sig,newdur,dur.bin,NormAbunResid,NormSSTMaxResid
22,poirier,22.13,nin,2004,nw.atl,i,cold,6,0.447109805,0.097015254,-0.133912877,0.03675784,0.016775621,0.086124192,-0.791428571,0.341154502,0.04,0.166704758,6,0.190495218,0.5,2,"[0,10)",1.325951418,-0.391659351
22,poirier,22.14,cha,2000,nw.atl,i,cold,6,-0.02690601,0.070862588,-0.13759807,0.04839749,-0.03325485,0.097706646,-0.605084746,0.271038095,0.062711864,0.244913788,6,-0.004297573,1,2,"[0,10)",-0.122185694,-0.594530399
22,poirier,22.01,new,2007,nw.atl,i,cold,13,1.082217093,0.373968067,0.019395329,0.015075864,0.152254736,0.084983552,0.016824966,0.136678185,0.036227951,0.060422286,13,1.031341721,0.5,3,"[10,20)",4.122303472,0.650290719
22,poirier,22.02,rus,2009,nw.atl,i,cold,13,1.12587652,0.33532331,0.018440965,0.018316864,0.150479657,0.068422461,-0.01,0.153418561,0.032156863,0.065958562,13,1.155156216,0.5,3,"[10,20)",4.290643798,0.620609997
22,poirier,22.05,sav,2004,nw.atl,i,cold,14,0.531504764,0.040918508,0.025203111,0.025053565,0.131431982,0.051086515,0.018888889,0.151970341,0.088333333,0.057109179,14,0.28082299,0.5,3,"[10,20)",2.066476194,0.302117837
22,poirier,22.06,stp,2004,nw.atl,i,cold,14,0.61352631,0.213843589,0.02900844,0.02246204,0.124410426,0.051450166,0.013793103,0.141020946,0.065073892,0.047072909,14,0.330685453,0.5,3,"[10,20)",2.393425169,0.184711878
22,poirier,22.07,nol,2004,nw.atl,i,cold,14,0.114713462,0.040760893,0.038905602,0.026445237,0.117098937,0.04904447,0.164264849,0.163398175,0.075949367,0.053601191,14,0.011497728,0.5,3,"[10,20)",0.405089695,0.062458011
22,poirier,22.08,egm,2009,nw.atl,i,cold,13,0.575599633,0.043071903,0.027523193,0.022286285,0.142591345,0.063090876,0.053559603,0.173523878,0.036009934,0.059853938,13,0.329459749,0.5,3,"[10,20)",2.16890751,0.488711194
22,poirier,22.12,vit,2004,nw.atl,i,cold,11,0.257556587,0.020717914,0.045694168,0.034391783,0.057149939,0.03096736,0.128181818,0.221734336,0.104545455,0.064720207,11,0.065906164,0.5,2,"[10,20)",0.881958196,-0.939936554
23,young,23.01,salem,2014,nw.atl,i,hot,4,-0.11237364,0.125358727,-0.011973987,0.140800196,0.118079252,0.076859277,-0.806605691,0.509318722,-0.429065041,0.083577315,4,-0.003086975,1,1,"[0,10)",-0.358630106,0.019121787
24,camp,24.124,lobstershed,2008,nw.atl,i,cold,5,0.137885553,0.517054929,-0.234769089,0.03999141,-0.084725285,0.035367838,-0.02324159,0.269369908,0.214984709,0.118620538,5,-0.248333374,1,2,"[0,10)",0.368789275,-0.803240429
24,camp,24.129,macmillanspoint,2011,nw.atl,i,cold,9,0.175586296,0.234012725,-0.079113863,0.047011746,0.128790868,0.07067686,0.159770938,0.183709446,-0.027630637,0.070780171,9,-0.023931408,1,2,"[0,10)",0.548515935,0.062556853
24,camp,24.135,malpecroad,2013,nw.atl,i,mid,6,-0.356757466,0.556576474,0.126463676,0.069980853,-0.083191036,0.120879635,0.868780488,0.3765052,-0.19804878,0.088238444,6,-0.182501482,1,2,"[0,10)",-1.129894972,-0.797019126
24,camp,24.136,marcies,2011,nw.atl,i,cold,9,-0.193330346,0.169358982,-0.079113863,0.047011746,0.128790868,0.07067686,0.159770938,0.183709446,-0.027630637,0.070780171,9,0.008694158,0.5,2,"[0,10)",-0.696774896,0.062556853
24,camp,24.139,marys,2011,nw.atl,i,cold,9,0.023156331,0.058200176,-0.072260665,0.050515401,0.126719356,0.076282233,0.179152824,0.197837325,-0.063621262,0.071998815,9,-0.002851045,1,2,"[0,10)",0.033983338,0.054156975
24,camp,24.141,mcgeesfield,2015,nw.atl,i,mid,6,-0.484880337,0.400827368,0.168747265,0.105964423,0.019569251,0.089607225,1.003233256,0.444891341,-0.283602771,0.100932507,6,0.074446362,0.5,2,"[0,10)",-1.521315423,-0.380331321
24,camp,24.143,mcleodroad,2013,nw.atl,i,mid,6,0.467997301,0.653680205,0.126463676,0.069980853,-0.083191036,0.120879635,0.868780488,0.3765052,-0.19804878,0.088238444,6,-0.208276337,1,2,"[0,10)",1.389763546,-0.797019126
24,camp,24.161,ospreypoint,2011,nw.atl,i,cold,9,-0.139310078,0.248945053,-0.079113863,0.047011746,0.128790868,0.07067686,0.159770938,0.183709446,-0.027630637,0.070780171,9,-0.042566342,1,2,"[0,10)",-0.514427621,0.062556853
24,camp,24.191,redcliff,2009,nw.atl,i,cold,7,-0.041700241,0.405968748,-0.01487881,0.032213482,0.246271154,0.065735972,-0.168581342,0.186219424,-0.007247494,0.082148718,7,-0.163071714,1,2,"[0,10)",-0.173042329,0.538933515
24,camp,24.216,shirleysview,2009,nw.atl,i,cold,7,0.025849255,0.275250969,-0.010175683,0.031654955,0.247170539,0.062678273,-0.135104167,0.194780181,0.017604167,0.084810857,7,-0.075094912,1,2,"[0,10)",0.040301881,0.542580476
24,camp,24.225,sullivanroad,2013,nw.atl,i,mid,6,-0.512113739,0.309711044,0.126463676,0.069980853,-0.083191036,0.120879635,0.868780488,0.3765052,-0.19804878,0.088238444,6,0.166339551,0.5,2,"[0,10)",-1.604514546,-0.797019126
24,camp,24.236,vissers,2009,nw.atl,i,cold,7,-0.16945917,0.206489912,-0.009005666,0.032061674,0.249086096,0.063668735,-0.119819168,0.190786652,0.01920434,0.086485029,7,-0.013921673,1,2,"[0,10)",-0.576548343,0.550347963
24,camp,24.28,brewster,2011,nw.atl,i,cold,9,0.311335793,0.41358138,-0.079113863,0.047011746,0.128790868,0.07067686,0.159770938,0.183709446,-0.027630637,0.070780171,9,-0.074119582,1,2,"[0,10)",1.006743038,0.062556853
24,camp,24.62,cooproaddrywharf,2015,nw.atl,i,mid,6,-1.47936676,0.785892571,0.168747265,0.105964423,0.019569251,0.089607225,1.003233256,0.444891341,-0.283602771,0.100932507,6,1.570898877,0.5,2,"[0,10)",-4.559510881,-0.380331321
24,camp,24.73,edyeo,2015,nw.atl,i,mid,6,0.361785734,0.403059934,0.168747265,0.105964423,0.019569251,0.089607225,1.003233256,0.444891341,-0.283602771,0.100932507,6,-0.031568393,1,2,"[0,10)",1.065282998,-0.380331321
24,camp,24.76,enmanshore,2015,nw.atl,i,mid,6,0.866724429,0.443908955,0.168747265,0.105964423,0.019569251,0.089607225,1.003233256,0.444891341,-0.283602771,0.100932507,6,0.554156075,0.5,2,"[0,10)",2.607890734,-0.380331321
24,camp,24.77,esgenoopetitj,2013,nw.atl,i,mid,5,0.534570821,0.363891194,0.145465437,0.08142992,-0.066632971,0.141652803,0.89,0.442084224,-0.16,0.101172612,5,0.153349162,0.5,2,"[0,10)",1.541041394,-0.729877004
24,camp,24.78,ferdinandroad,2013,nw.atl,i,mid,6,0.331684741,0.350538472,0.126463676,0.069980853,-0.083191036,0.120879635,0.868780488,0.3765052,-0.19804878,0.088238444,6,-0.012862453,1,2,"[0,10)",0.97332327,-0.797019126
24,camp,24.89,golfecourse,2011,nw.atl,i,cold,9,0.192359719,0.178119483,-0.079113863,0.047011746,0.128790868,0.07067686,0.159770938,0.183709446,-0.027630637,0.070780171,9,0.005275711,0.5,2,"[0,10)",0.605135202,0.062556853
24,camp,24.94,guthries,2009,nw.atl,i,cold,7,0.190148535,0.306430932,-0.010175683,0.031654955,0.247170539,0.062678273,-0.135104167,0.194780181,0.017604167,0.084810857,7,-0.057743451,1,2,"[0,10)",0.559214712,0.542580476
24,camp,24.98,higginswharf,2015,nw.atl,i,mid,6,-0.592918155,0.486095444,0.168747265,0.105964423,0.019569251,0.089607225,1.003233256,0.444891341,-0.283602771,0.100932507,6,0.115263158,0.5,2,"[0,10)",-1.851375241,-0.380331321
24,camp,24.01,aboujaganeriver,2009,nw.atl,i,mid,11,0.017531463,0.116676933,-0.046533494,0.029397406,0.145091729,0.039893777,0.078077054,0.151898756,-0.022968519,0.042695307,11,-0.013306154,1,2,"[10,20)",0.016027688,0.530519588
24,camp,24.03,acrossslipway,2004,nw.atl,i,cold,16,0.06522894,0.07728233,-0.04060946,0.013936223,0.145628669,0.021037173,0.170273581,0.05198304,0.027235606,0.018683473,16,-0.001717744,1,3,"[10,20)",0.222130461,0.539497649
24,camp,24.04,aitkenpoint,2008,nw.atl,i,cold,15,-0.131055032,0.104260788,-0.032699648,0.014915861,0.178054697,0.024145787,0.11445797,0.076796279,0.008314194,0.027326448,15,0.006305109,0.5,3,"[10,20)",-0.594004799,1.081686431
24,camp,24.05,albertgallant,2007,nw.atl,i,mid,13,-0.087455803,0.152502759,-0.022832182,0.020488306,0.151539869,0.025764953,0.15398401,0.099438604,-0.014956881,0.031558889,13,-0.015608574,1,3,"[10,20)",-0.387675936,0.638337578
24,camp,24.06,alleedescanards,2007,nw.atl,i,mid,14,-0.125409349,0.130951141,0.003554794,0.015443283,0.135732117,0.020399151,0.107455525,0.089708093,0.062487557,0.026192559,14,-0.001420697,1,3,"[10,20)",-0.552072305,0.374019488
24,camp,24.07,alpeters,2004,nw.atl,i,mid,16,-0.362723609,0.094288638,0.003299359,0.014943678,0.090616492,0.018685706,0.206506154,0.074511515,0.058409982,0.022810284,16,0.122678069,0.5,3,"[10,20)",-1.601057489,-0.380349372
24,camp,24.08,andersonsbridge,2009,nw.atl,i,mid,11,-0.202867931,0.119926472,0.020909412,0.021321229,0.166759313,0.032793896,0.099408894,0.126227675,-0.00545742,0.037139417,11,0.026773039,0.5,2,"[10,20)",-0.779099738,0.892818695
24,camp,24.104,infocenter,2004,nw.atl,i,mid,16,0.084212243,0.086701805,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,-0.000425501,1,3,"[10,20)",0.303004215,-0.380349372
24,camp,24.105,inkermanferry,2009,nw.atl,i,mid,11,0.096414638,0.097328818,-0.056828653,0.030060252,0.126747071,0.038556747,0.135815603,0.16429456,0.016666667,0.046125092,11,-0.000177116,1,2,"[10,20)",0.300611846,0.223782427
24,camp,24.106,innonthepier,2004,nw.atl,i,cold,16,-0.083814834,0.075943212,0.000451574,0.013102713,0.128511572,0.019186938,0.200298805,0.06862199,0.021314741,0.023192661,16,0.001257555,0.5,3,"[10,20)",-0.412834358,0.253286276
24,camp,24.107,interpretivecenter,2009,nw.atl,i,cold,15,-0.218071863,0.12581661,-0.022034582,0.013465374,0.158394245,0.020010279,0.115080741,0.075605656,0.022194599,0.026298922,15,0.031725518,0.5,3,"[10,20)",-0.952593987,0.752948155
24,camp,24.108,irving,2004,nw.atl,i,mid,16,-0.010369681,0.090209486,-0.009740054,0.015012049,0.11361723,0.017589193,0.260746652,0.079117565,0.084417692,0.029687294,16,-0.008030221,1,3,"[10,20)",-0.099939112,0.004241122
24,camp,24.11,annesacres,2009,nw.atl,i,cold,15,0.063500508,0.123342161,-0.026631746,0.014298794,0.163459998,0.021296707,0.094220319,0.080240038,0.010793677,0.027524531,15,-0.011180974,1,3,"[10,20)",0.207742543,0.837651544
24,camp,24.112,islandwest,2009,nw.atl,i,cold,15,-0.065654876,0.087563647,-0.03188361,0.01468451,0.180634357,0.023339922,0.109001036,0.07536721,0.009734513,0.027044361,15,-0.00335683,1,3,"[10,20)",-0.324496148,1.124820382
24,camp,24.113,jardinepark,2007,nw.atl,i,mid,12,0.026116279,0.065835489,-0.032672277,0.019380922,0.152927328,0.024098401,-0.000303224,0.099956138,0.028215768,0.032405648,12,-0.003652252,1,2,"[10,20)",0.048588,0.661536988
24,camp,24.114,joecarter,2009,nw.atl,i,cold,12,-0.377170851,0.098935229,-0.072314673,0.025816796,0.182541311,0.029505378,0.016528239,0.091565835,-0.000456811,0.031694491,12,0.132469671,0.5,2,"[10,20)",-1.455532388,1.156706158
24,camp,24.115,keirsshore,2009,nw.atl,i,cold,11,-0.046401038,0.143721682,-0.020662916,0.028193223,0.166909402,0.038747832,0.08974359,0.149871457,-0.001907442,0.044791117,11,-0.018502866,1,2,"[10,20)",-0.214619429,0.895328301
24,camp,24.116,kouchibouguacriver,2009,nw.atl,i,mid,11,-0.272053378,0.129523298,-0.043564674,0.028212739,0.14741329,0.038206343,0.113258286,0.14770001,1.17E-14,0.044332928,11,0.057236756,0.5,2,"[10,20)",-1.028697731,0.56933792
24,camp,24.117,larsondrive,2009,nw.atl,i,cold,15,0.013675304,0.11064773,-0.031198546,0.015968174,0.175764182,0.025217934,0.099180534,0.080519327,0.00244898,0.028858013,15,-0.012055906,1,3,"[10,20)",0.002416984,1.043387212
24,camp,24.118,leftsideofwharf,2007,nw.atl,i,mid,16,0.025239418,0.056278198,-0.024303148,0.016402663,0.129242247,0.020787276,0.089946866,0.089679617,0.033416162,0.027454462,16,-0.002530207,1,3,"[10,20)",0.05176481,0.265503739
24,camp,24.119,lighthouse,2004,nw.atl,i,mid,16,-0.060958524,0.081326203,0.005619483,0.014986249,0.089784856,0.018980415,0.269123506,0.073055818,0.049701195,0.024053896,16,-0.00289801,1,3,"[10,20)",-0.315460597,-0.394254982
24,camp,24.121,linkletterprovincialpark,2009,nw.atl,i,mid,12,0.109771793,0.113399932,-0.000449365,0.016417687,0.19673084,0.026646731,0.088745881,0.106114725,-0.009102142,0.034628544,12,-0.000809698,1,2,"[10,20)",0.3605939,1.393966283
24,camp,24.122,llgauthier,2004,nw.atl,i,mid,13,-0.11373389,0.135388014,-0.002168251,0.015675851,0.115836786,0.02148997,0.167573925,0.098530564,0.115647401,0.024613229,13,-0.005394517,1,3,"[10,20)",-0.488997965,0.04135385
24,camp,24.123,lobster,2004,nw.atl,i,mid,16,-0.148404865,0.068283316,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,0.017361393,0.5,3,"[10,20)",-0.688004506,-0.380349372
24,camp,24.125,longcreek,2004,nw.atl,i,mid,16,-0.010276198,0.070602888,0.003299359,0.014943678,0.090616492,0.018685706,0.206506154,0.074511515,0.058409982,0.022810284,16,-0.004879168,1,3,"[10,20)",-0.099540851,-0.380349372
24,camp,24.126,lyonsbrook,2004,nw.atl,i,cold,16,-0.131210229,0.071819292,0.025895417,0.013836072,0.115995594,0.022662368,0.207625457,0.061146779,0.018727174,0.022747463,16,0.012058113,0.5,3,"[10,20)",-0.614750933,0.044009245
24,camp,24.127,machonspoint,2009,nw.atl,i,cold,15,0.032061598,0.092499599,-0.031081599,0.01527365,0.175585302,0.023366685,0.12325207,0.077690401,0.002874885,0.02747788,15,-0.00752823,1,3,"[10,20)",0.078185386,1.040396197
24,camp,24.128,macleanspoint,2004,nw.atl,i,mid,16,-0.118228087,0.076579849,-0.003836836,0.01089346,0.131185827,0.026037309,0.160571191,0.053527608,0.013486067,0.022256385,16,0.008113407,0.5,3,"[10,20)",-0.559443668,0.298001931
24,camp,24.13,avelineave,2008,nw.atl,i,cold,16,0.032318068,0.053621916,0.034614526,0.014428964,0.077819518,0.026320161,0.225171591,0.051764149,0.012623098,0.020620968,16,-0.001830852,1,3,"[10,20)",0.08192168,-0.594324878
24,camp,24.131,macpheespoint,2004,nw.atl,i,hot,16,0.000923611,0.066987076,-0.007063076,0.010982832,0.129305526,0.025524383,0.142294538,0.054479804,0.015420887,0.021835819,16,-0.004486415,1,3,"[10,20)",-0.051826783,0.266561814
24,camp,24.134,malagashcentre,2009,nw.atl,i,cold,10,0.034591279,0.144901956,0.089235659,0.024763279,0.192653922,0.045283581,0.110781037,0.135562669,0.005124397,0.047309414,10,-0.01980002,1,2,"[10,20)",0.075036612,1.325796996
24,camp,24.137,marina,2004,nw.atl,i,cold,16,-0.071467745,0.074667128,-0.020265777,0.018521128,0.096490822,0.021553479,0.168204766,0.060172645,0.000334461,0.020995128,16,-0.000467541,1,3,"[10,20)",-0.360232582,-0.282125938
24,camp,24.138,marinabeachcape,2004,nw.atl,i,mid,16,-0.063629938,0.108798948,0.005619483,0.014986249,0.089784856,0.018980415,0.269123506,0.073055818,0.049701195,0.024053896,16,-0.007788442,1,3,"[10,20)",-0.326841508,-0.394254982
24,camp,24.14,bakerslaunch,2009,nw.atl,i,cold,13,-0.083308021,0.088801193,-0.055318392,0.019774323,0.165395152,0.023657525,0.117223733,0.088634847,-0.035292013,0.029619227,13,-0.000945426,1,3,"[10,20)",-0.371683079,0.870008846
24,camp,24.142,mcguirebeach,2007,nw.atl,i,mid,12,0.085568146,0.074712587,-0.032672277,0.019380922,0.152927328,0.024098401,-0.000303224,0.099956138,0.028215768,0.032405648,12,0.001739937,0.5,2,"[10,20)",0.270322736,0.661536988
24,camp,24.145,middleisland,2004,nw.atl,i,mid,16,-0.092104719,0.082331824,0.017332956,0.012657502,0.095233756,0.018656261,0.248525632,0.078671747,0.070641147,0.022949993,16,0.00170475,0.5,3,"[10,20)",-0.448151401,-0.303145074
24,camp,24.146,montgomeryroad,2009,nw.atl,i,cold,11,0.161159876,0.149528002,-0.018643282,0.029021421,0.165592079,0.039969084,0.129078014,0.14903167,-0.007446809,0.04586071,11,0.003613882,0.5,2,"[10,20)",0.534191048,0.873301621
24,camp,24.147,mundles,2008,nw.atl,i,cold,12,-0.387252829,0.185357417,0.043603029,0.018246582,0.189891831,0.029897293,0.150736968,0.099581698,-0.009445107,0.033588718,12,0.115607382,0.5,2,"[10,20)",-1.493134651,1.279612654
24,camp,24.148,murdockbeach,2004,nw.atl,i,mid,16,-0.250735605,0.1081095,0.019142386,0.012720835,0.093318719,0.018857633,0.259960159,0.079033565,0.066932271,0.022988214,16,0.05118068,0.5,3,"[10,20)",-1.123959783,-0.335166004
24,camp,24.149,murphyspoint,2004,nw.atl,i,hot,16,-0.183743997,0.071793378,-0.007063076,0.010982832,0.129305526,0.025524383,0.142294538,0.054479804,0.015420887,0.021835819,16,0.028607567,0.5,3,"[10,20)",-0.838558299,0.266561814
24,camp,24.15,bayshore,2007,nw.atl,i,mid,16,0.077029463,0.0821744,-0.024713813,0.016813115,0.12822911,0.019340905,0.092882543,0.091663743,0.033375931,0.027739664,16,-0.000819094,1,3,"[10,20)",0.272403725,0.248563289
24,camp,24.151,murraybeach,2009,nw.atl,i,mid,14,-0.080877772,0.087596569,-0.005664109,0.011957463,0.165252599,0.020925615,0.107935374,0.079938856,0.032665459,0.027385962,14,-0.001131945,1,3,"[10,20)",-0.374563416,0.867625248
24,camp,24.152,naveenlane,2008,nw.atl,i,cold,16,0.063284023,0.07775713,0.037900215,0.016230052,0.078035718,0.030930547,0.252193965,0.05548741,-0.000901558,0.024195824,16,-0.002041304,1,3,"[10,20)",0.213844614,-0.590709843
24,camp,24.153,nelsonroad,2009,nw.atl,i,mid,11,-0.228131152,0.111114963,0.016073028,0.021848535,0.160618929,0.033760234,0.109559478,0.130983221,-0.01195491,0.038281429,11,0.039697288,0.5,2,"[10,20)",-0.870241005,0.790146628
24,camp,24.154,nexttobridge,2007,nw.atl,i,mid,16,0.128613486,0.110172651,-0.007350828,0.01373153,0.115585707,0.021928798,0.1157789,0.090888268,0.038161199,0.026676171,16,0.004403416,0.5,3,"[10,20)",0.492164933,0.037155611
24,camp,24.155,nicollecove,2009,nw.atl,i,cold,15,0.040852865,0.086541367,-0.03115589,0.015063188,0.179103674,0.023927382,0.120431522,0.076790621,0.005591314,0.027550861,15,-0.005820452,1,3,"[10,20)",0.114413473,1.099226154
24,camp,24.156,oakpoint,2004,nw.atl,i,mid,16,-0.11620193,0.080861229,0.017030246,0.012825588,0.090613811,0.017789196,0.252450589,0.079572367,0.068555698,0.023085774,16,0.00696435,0.5,3,"[10,20)",-0.550811718,-0.380394201
24,camp,24.157,oldferryroad,2009,nw.atl,i,mid,11,0.069880988,0.159529894,-0.020662916,0.028193223,0.166909402,0.038747832,0.08974359,0.149871457,-0.001907442,0.044791117,11,-0.020566435,1,2,"[10,20)",0.204887296,0.895328301
24,camp,24.158,oppositechurch,2009,nw.atl,i,hot,11,0.020815585,0.220058283,-0.000266007,0.021450168,0.193323068,0.044352099,-0.023752325,0.103009363,0.033028518,0.035946384,11,-0.047992359,1,2,"[10,20)",0.027875704,1.336985645
24,camp,24.159,oppositehouse,2004,nw.atl,i,cold,16,0.057191504,0.063109438,-0.04060946,0.013936223,0.145628669,0.021037173,0.170273581,0.05198304,0.027235606,0.018683473,16,-0.000711933,1,3,"[10,20)",0.187888916,0.539497649
24,camp,24.16,beechpoint,2009,nw.atl,i,cold,11,-0.131393621,0.203649281,-0.020662916,0.028193223,0.166909402,0.038747832,0.099186992,0.142524898,-0.006535335,0.045405643,11,-0.024208746,1,2,"[10,20)",-0.521244292,0.895328301
24,camp,24.163,pagweakcamp,2008,nw.atl,i,mid,12,0.141606278,0.155865177,0.041893983,0.017848832,0.191749698,0.029177268,0.137994234,0.09776204,-0.016855437,0.033473445,12,-0.004241615,1,2,"[10,20)",0.47932543,1.310677657
24,camp,24.164,parcvalcomeau,2007,nw.atl,i,mid,14,0.049644048,0.093575444,0.003554794,0.015443283,0.135732117,0.020399151,0.110763419,0.088922213,0.066275301,0.02771167,14,-0.006291832,1,3,"[10,20)",0.145714211,0.374019488
24,camp,24.165,parkboatlaunch,2009,nw.atl,i,cold,15,0.091083418,0.176984942,-0.035664385,0.015687431,0.179955201,0.025143905,0.106801459,0.081001412,0.01642664,0.028597854,15,-0.023027481,1,3,"[10,20)",0.321409441,1.113464358
24,camp,24.166,parkerspoint,2009,nw.atl,i,cold,15,-0.081843925,0.083320875,-0.03115589,0.015063188,0.179103674,0.023927382,0.120431522,0.076790621,0.005591314,0.027550861,15,-0.00024394,1,3,"[10,20)",-0.391209884,1.099226154
24,camp,24.167,parknorth,2004,nw.atl,i,mid,16,-0.175060219,0.068851767,0.004020562,0.015081045,0.089766407,0.018819177,0.243582932,0.074841358,0.060350324,0.024323815,16,0.025905514,0.5,3,"[10,20)",-0.801563171,-0.394563464
24,camp,24.168,parksouth,2004,nw.atl,i,mid,16,-0.121579438,0.055860269,0.004020562,0.015081045,0.089766407,0.018819177,0.243582932,0.074841358,0.060350324,0.024323815,16,0.01166119,0.5,3,"[10,20)",-0.573721286,-0.394563464
24,camp,24.169,pauldeveau,2009,nw.atl,i,cold,11,0.113708329,0.096262546,0.00618559,0.018999428,0.193642096,0.035947125,-0.031633602,0.111040792,0.033888717,0.037200683,11,0.003663106,0.5,2,"[10,20)",0.363001709,1.342320045
24,camp,24.17,behindthetakeout,2004,nw.atl,i,mid,16,-0.006010099,0.072481827,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,-0.005217494,1,3,"[10,20)",-0.081366171,-0.380349372
24,camp,24.171,paulgallant,2009,nw.atl,i,cold,12,0.366359374,0.120262804,-0.07113303,0.026266813,0.176735471,0.028825907,0.037354463,0.088103456,-0.001600906,0.032274127,12,0.119756049,0.5,2,"[10,20)",1.317576117,1.059627931
24,camp,24.172,pecheriestpaul,2007,nw.atl,i,mid,16,0.015513073,0.159913293,-0.004863157,0.014825298,0.112993884,0.018704291,0.174200362,0.07980436,0.061119493,0.023500213,16,-0.025331606,1,3,"[10,20)",0.010328078,-0.006181715
24,camp,24.173,pointeacochon,2009,nw.atl,i,mid,12,-0.942186184,0.361382478,-0.009808735,0.02033514,0.19406065,0.041074457,-0.007228435,0.095690702,0.016746539,0.034106357,12,0.75711751,0.5,2,"[10,20)",-3.562842586,1.349318599
24,camp,24.174,pointeadonatien,2004,nw.atl,i,mid,15,-0.088178484,0.072060096,0.011924329,0.015414071,0.089060459,0.01970306,0.245680913,0.079160873,0.070029295,0.025442196,15,0.002582788,0.5,3,"[10,20)",-0.41731408,-0.406367472
24,camp,24.175,pointeagodin,2009,nw.atl,i,mid,11,0.037520842,0.09235425,-0.058749523,0.029190156,0.127881679,0.037374082,0.08971232,0.165991943,0.011569731,0.044990749,11,-0.007121494,1,2,"[10,20)",0.088142694,0.242753968
24,camp,24.176,pointeamaxime,2004,nw.atl,i,mid,14,-0.084001762,0.071241263,0.012199357,0.016154878,0.090984995,0.020627941,0.241465325,0.082941196,0.080164097,0.026171578,14,0.001980978,0.5,3,"[10,20)",-0.387016063,-0.374187711
24,camp,24.177,pointeauxcarr,2004,nw.atl,i,mid,16,-0.132582619,0.092506323,0.017332956,0.012657502,0.095233756,0.018656261,0.248525632,0.078671747,0.070641147,0.022949993,16,0.009020731,0.5,3,"[10,20)",-0.620597667,-0.303145074
24,camp,24.179,pointedesferguson,2007,nw.atl,i,mid,14,0.286412649,0.136167379,0.011634865,0.015786831,0.139365446,0.02273276,0.194080717,0.094574874,0.082197309,0.031687688,14,0.06349065,0.5,3,"[10,20)",1.089505876,0.434771617
24,camp,24.18,belmontpark,2009,nw.atl,i,mid,11,0.276948731,0.119203467,-0.020662916,0.028193223,0.166909402,0.038747832,0.08974359,0.149871457,-0.001907442,0.044791117,11,0.062491133,0.5,2,"[10,20)",0.951918577,0.895328301
24,camp,24.181,pointedesmazeroles,2009,nw.atl,i,mid,11,0.398949817,0.164703788,-0.055017093,0.029258839,0.123916108,0.03770597,0.092758358,0.169766752,0.005172602,0.04487225,11,0.132033619,0.5,2,"[10,20)",1.392057762,0.176446491
24,camp,24.183,powerplant,2004,nw.atl,i,cold,16,-0.079090978,0.078331608,0.028266091,0.013984027,0.120490414,0.0228207,0.202676588,0.062315493,0.016045421,0.023120704,16,0.000119542,0.5,3,"[10,20)",-0.392709516,0.119166183
